"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","1Y_Yield_f","GDPG_f","CA_f","FDI_f","Exchange","Country"
"1",1971-02-01,5.79,-438.1,NA,NA,NA,13032.2165800125,12875.6856994987,-5408490.52638378,-1418048.61802419,4.3053,"switzerland"
"2",1971-03-01,6.24,-556.4,NA,NA,NA,12702.2550119195,11239.6130649006,-5328626.16835915,-1398569.72900415,4.2981,"switzerland"
"3",1971-04-01,6.68,-670.9,NA,NA,NA,12377.9077699056,9740.25062240329,-5249548.4489238,-1379270.04040411,4.3003,"switzerland"
"4",1971-05-01,6.87,-492.1,NA,NA,NA,12059.1267058229,8372.19096459936,-5171253.46813561,-1360148.72411407,4.2987,"switzerland"
"5",1971-06-01,6.98,-646.9,NA,NA,NA,11745.863671523,7130.02668408139,-5093737.32605246,-1341204.95202403,4.1242,"switzerland"
"6",1971-07-01,6.59,-506.7,NA,NA,NA,11438.070518858,6008.35037344197,-5016996.1227322,-1322437.896024,4.0938,"switzerland"
"7",1971-08-01,6.75,-472.3,NA,NA,NA,11135.6990996795,5001.75462527371,-4941025.95823272,-1303846.72800396,4.0946,"switzerland"
"8",1971-09-01,6.55,-534.2,NA,NA,NA,10838.7012658396,4104.83203216918,-4865822.93261188,-1285430.61985392,4.0306,"switzerland"
"9",1971-10-01,6.68,-529.7,NA,NA,NA,10547.02886919,3312.17518672099,-4791383.14592756,-1267188.74346388,3.9812,"switzerland"
"10",1971-11-01,6.56,-382.6,NA,NA,NA,10260.6337615825,2618.37668152172,-4717702.69823762,-1249120.27072385,3.975,"switzerland"
"11",1971-12-01,6.56,-419,NA,NA,NA,9979.46779486914,2018.02910916397,-4644777.68959993,-1231224.37352381,3.9834,"switzerland"
"12",1972-01-01,6.62,-375.6,NA,NA,NA,9703.48282090163,1505.72506224033,-4572604.22007236,-1213500.22375377,3.9041,"switzerland"
"13",1972-02-01,6.66,-546.8,NA,NA,NA,9432.63069153186,1076.05713334339,-4501178.38971279,-1195946.99330374,3.8922,"switzerland"
"14",1972-03-01,6.72,-590,NA,NA,NA,9166.86325861169,723.617915065752,-4430496.29857908,-1178563.8540637,3.8611,"switzerland"
"15",1972-04-01,6.34,-509.9,NA,NA,NA,8906.13237399296,443,-4360554.04672911,-1161349.97792366,3.8567,"switzerland"
"16",1972-05-01,6.34,-560.8,NA,NA,NA,8650.38988952753,228.795980738729,-4291347.73422074,-1144304.53677363,3.8509,"switzerland"
"17",1972-06-01,6.27,-606.8,NA,NA,NA,8399.58765706725,75.5984498745313,-4222873.46111185,-1127426.70250359,3.8605,"switzerland"
"18",1972-07-01,6.77,-509.9,NA,NA,NA,8153.67752846397,-22,-4155127.32746031,-1110715.64700356,3.7998,"switzerland"
"19",1972-08-01,6.41,-293.8,NA,NA,NA,7912.61135556954,-67.5817785974699,-4088105.43332398,-1094170.54216352,3.765,"switzerland"
"20",1972-09-01,6.64,-796,NA,NA,NA,7676.34099023581,-57.4293048512727,-4021803.87876074,-1077790.55987348,3.7808,"switzerland"
"21",1972-10-01,6.76,-559.8,NA,NA,NA,7444.81828431464,14,-3956218.76382845,-1061574.87202345,3.7874,"switzerland"
"22",1972-11-01,7.31,-460.5,NA,NA,NA,7217.99508965787,143.123726243743,-3891346.188585,-1045522.65050341,3.7977,"switzerland"
"23",1972-12-01,6.81,-411.5,NA,NA,NA,6995.82325811737,289.8595102713,-3827182.25308824,-1029633.06720338,3.7956,"switzerland"
"24",1973-01-01,6.86,-338.2,NA,NA,NA,6778.25464154497,405,-3763723.05739605,-1013905.29401334,3.77,"switzerland"
"25",1973-02-01,7.37,-779.7,NA,NA,NA,6565.24109179254,452.42020695583,-3700964.70156629,-998338.50282331,3.7293,"switzerland"
"26",1973-03-01,7.58,-589.7,NA,NA,NA,6356.73446071192,448.324597099406,-3638903.28565685,-982931.865523276,3.417,"switzerland"
"27",1973-04-01,8.19,-531.2,NA,NA,NA,6152.68660015497,422,-3577534.90972559,-967684.554003242,3.2171,"switzerland"
"28",1973-05-01,8.35,-459,NA,NA,NA,5953.04936197354,395.788038525529,-3516855.67383037,-952595.740153208,3.2406,"switzerland"
"29",1973-06-01,8.02,-519,NA,NA,NA,5757.77459801948,364.249508738484,-3456861.67802908,-937664.595863174,3.1728,"switzerland"
"30",1973-07-01,8.21,-511.9,NA,NA,NA,5566.81416014464,315,-3397549.02237958,-922890.293023141,3.0532,"switzerland"
"31",1973-08-01,8.29,-565.6,NA,NA,NA,5380.11990020088,241.242453756868,-3338913.80693973,-908272.003523107,2.8233,"switzerland"
"32",1973-09-01,8.26,-620.5,NA,NA,NA,5197.64367004004,158.529219798509,-3280952.13176742,-893808.899253074,2.9733,"switzerland"
"33",1973-10-01,8.26,-473.1,NA,NA,NA,5019.33732151398,88,-3223660.09692051,-879500.152103041,3.017,"switzerland"
"34",1973-11-01,9.49,-698.2,NA,NA,NA,4845.15270647455,47.2421464469993,-3167033.80245687,-865344.933963008,3.0288,"switzerland"
"35",1973-12-01,10.85,-496.8,NA,NA,NA,4675.0416767736,39.6336120674813,-3111069.34843438,-851342.416722975,3.1647,"switzerland"
"36",1974-01-01,11.92,-395.6,NA,NA,NA,4508.95608426298,65,-3055762.8349109,-837491.772272943,3.2,"switzerland"
"37",1974-02-01,11.57,-975.3,NA,NA,NA,4346.84778079455,117.011182677357,-3001110.3619443,-823792.17250291,3.3644,"switzerland"
"38",1974-03-01,10.01,-557.1,NA,NA,NA,4188.66861822015,164.714109709344,-2947108.02959245,-810242.789302878,3.1763,"switzerland"
"39",1974-04-01,9.63,-788,NA,NA,NA,4034.37044839165,171,-2893751.93791323,-796842.794562846,3.0788,"switzerland"
"40",1974-05-01,8.73,-750.5,NA,NA,NA,3883.90512316088,109.194604325054,-2841038.1869645,-783591.360172814,3.027,"switzerland"
"41",1974-06-01,9.83,-627.6,NA,NA,NA,3737.22449437971,-5.63819905300568,-2788962.87680414,-770487.658022783,2.9173,"switzerland"
"42",1974-07-01,9.62,-674.6,NA,NA,NA,3594.28041389998,-148,-2737522.10749001,-757530.860002751,2.9899,"switzerland"
"43",1974-08-01,9.82,-724.4,NA,NA,NA,3455.02473357355,-283.493303681276,-2686711.97907999,-744720.13800272,2.9642,"switzerland"
"44",1974-09-01,10.5,-756.3,NA,NA,NA,3319.40930525227,-342.124276460284,-2636528.59163194,-732054.663912689,2.9846,"switzerland"
"45",1974-10-01,11.34,-602.6,NA,NA,NA,3187.38598078798,-245,-2586968.04520374,-719533.609622658,2.9967,"switzerland"
"46",1974-11-01,9.79,-616.5,NA,NA,NA,3058.90661203255,48.3341659556065,-2538026.43985325,-707156.147022627,2.8966,"switzerland"
"47",1974-12-01,9.03,-200.1,NA,NA,NA,2933.92305083782,424.579749338587,-2489699.87563835,-694921.448002597,2.7503,"switzerland"
"48",1975-01-01,7.55,-303.2,NA,NA,NA,2812.38714905565,732,-2441984.45261691,-682828.684452566,2.6028,"switzerland"
"49",1975-02-01,7.29,-569.5,NA,NA,NA,2694.25075853789,864.527010229221,-2394876.2708468,-670877.028262536,2.5278,"switzerland"
"50",1975-03-01,8.42,-319.1,NA,NA,NA,2579.46573113638,898.768242068898,-2348371.43038588,-659065.651322506,2.4731,"switzerland"
"51",1975-04-01,8.32,-282.2,NA,NA,NA,2467.98391870299,957,-2302466.03129204,-647393.725522476,2.4835,"switzerland"
"52",1975-05-01,9.25,-350,NA,NA,NA,2359.75717308955,1124.70594127566,-2257156.17362313,-635860.422752447,2.5589,"switzerland"
"53",1975-06-01,8.16,-55.4,NA,NA,NA,2254.73734614794,1340.19913423767,-2212437.95743703,-624464.914902417,2.5096,"switzerland"
"54",1975-07-01,7.98,122.3,NA,NA,NA,2152.87628972999,1505,-2168307.48279161,-613206.373862388,2.4946,"switzerland"
"55",1975-08-01,7.43,19.2,NA,NA,NA,2054.12585568756,1556.87144689037,-2124760.84974474,-602083.971522359,2.6142,"switzerland"
"56",1975-09-01,6.71,-142.3,NA,NA,NA,1958.43789587249,1578.54633209153,-2081794.15835429,-591096.87977233,2.6787,"switzerland"
"57",1975-10-01,5.38,-48.1,NA,NA,NA,1865.76426213666,1689,-2039403.50867813,-580244.270502301,2.7099,"switzerland"
"58",1975-11-01,4.84,95.2,NA,NA,NA,1776.05680633189,1962.25271560732,-1997585.00077413,-569525.315602272,2.6631,"switzerland"
"59",1975-12-01,3.7,444.2,NA,NA,NA,1689.26738031005,2292.50442628511,-1956334.73470016,-558939.186962244,2.6538,"switzerland"
"60",1976-01-01,3.45,237.5,NA,NA,NA,1605.34783592299,2529,-1915648.81051409,-548485.056472216,2.6337,"switzerland"
"61",1976-02-01,3.43,-123.8,NA,NA,NA,1524.25002502256,2567.45102401367,-1875523.3282738,-538162.096022188,2.603,"switzerland"
"62",1976-03-01,3.05,30.8,NA,NA,NA,1445.92579946061,2489.43596276802,-1835954.38803715,-527969.47750216,2.57,"switzerland"
"63",1976-04-01,2.47,-6.2,NA,NA,NA,1370.32701108899,2423,-1796938.08986201,-517906.372802132,2.5656,"switzerland"
"64",1976-05-01,2.22,168.9,NA,NA,NA,1297.40551175956,2451.86911426392,-1758470.53380625,-507971.953812105,2.5296,"switzerland"
"65",1976-06-01,1.29,174.1,NA,NA,NA,1227.11315332416,2482.49246338355,-1720547.81992775,-498165.392422077,2.4873,"switzerland"
"66",1976-07-01,1.1,3.1,NA,NA,NA,1159.40178763466,2377,-1683166.04828437,-488485.86052205,2.4704,"switzerland"
"67",1976-08-01,1.47,77.7,NA,NA,NA,1094.22326654289,2056.81325967137,-1646321.31893399,-478932.530002023,2.485,"switzerland"
"68",1976-09-01,1.52,-327.4,NA,NA,NA,1031.52944190072,1680.5201096237,-1610009.73193447,-469504.572751996,2.4813,"switzerland"
"69",1976-10-01,0.91,-180,NA,NA,NA,971.272165559993,1466,-1574227.38734368,-460201.16066197,2.4733,"switzerland"
"70",1976-11-01,1.03,250.5,NA,NA,NA,913.403289372561,1563.80377297651,-1538970.3852195,-451021.465621943,2.4465,"switzerland"
"71",1976-12-01,0.91,239.7,NA,NA,NA,857.874665190277,1855.16783886239,-1504234.8256198,-441964.659521917,2.4415,"switzerland"
"72",1977-01-01,1.27,-133.9,NA,NA,NA,804.638144864994,2154,-1470016.80860244,-433029.914251891,2.4496,"switzerland"
"73",1977-02-01,0.9,-85.2,NA,NA,NA,753.645580248562,2312.15683360776,-1436312.4342253,-424216.401701865,2.4924,"switzerland"
"74",1977-03-01,1.03,-47,NA,NA,NA,704.848823192834,2333.29001640822,-1403117.80254624,-415523.293761839,2.5209,"switzerland"
"75",1977-04-01,1.03,-295.9,NA,NA,NA,658.199725549661,2259,-1370429.01362315,-406949.762321814,2.5505,"switzerland"
"76",1977-05-01,1.15,-173,NA,NA,NA,613.650139170896,2127.05037407395,-1338242.16751388,-398494.979271788,2.5264,"switzerland"
"77",1977-06-01,1.27,-130.9,NA,NA,NA,571.15191590839,1959.85728068991,-1306553.36427631,-390158.116501763,2.5193,"switzerland"
"78",1977-07-01,1.75,-152.7,NA,NA,NA,530.656907613995,1776,-1275358.7039683,-381938.345901738,2.4895,"switzerland"
"79",1977-08-01,1.63,4.7,NA,NA,NA,492.116966139563,1605.12315157794,-1244654.28664774,-373834.839361713,2.4105,"switzerland"
"80",1977-09-01,1.26,-586.3,NA,NA,NA,455.483943336946,1521.13271268399,-1214436.21237248,-365846.768771689,2.4084,"switzerland"
"81",1977-10-01,1.57,-40.3,NA,NA,NA,420.709691057996,1609,-1184700.5812004,-357973.306021664,2.3745,"switzerland"
"82",1977-11-01,1.53,2.7,NA,NA,NA,387.746061154564,1911.93850109576,-1155443.49318938,-350213.62300164,2.278,"switzerland"
"83",1977-12-01,1.24,144.8,NA,NA,NA,356.544905478503,2306.13038709266,-1126661.04839727,-342566.891601616,2.1977,"switzerland"
"84",1978-01-01,1.2,491.7,NA,NA,NA,327.058075881663,2626,-1098349.34688195,-335032.283711592,2.0772,"switzerland"
"85",1978-02-01,1.02,-205,NA,NA,NA,299.237424215898,2741.93765885384,-1070504.4887013,-327608.971221568,1.9863,"switzerland"
"86",1978-03-01,1.06,35.6,NA,NA,NA,273.034802333059,2668.19759079724,-1043122.57391317,-320296.126021545,1.9095,"switzerland"
"87",1978-04-01,1.34,-317,NA,NA,NA,248.402062084997,2455,-1016199.70257545,-313092.920001521,1.8985,"switzerland"
"88",1978-05-01,1.42,-119.8,NA,NA,NA,225.291055323565,2158.42197459999,-989731.974746,-305998.525051498,1.9052,"switzerland"
"89",1978-06-01,1.58,-108,NA,NA,NA,203.653633900615,1857.96813860729,-963715.490482691,-299012.113061475,1.9652,"switzerland"
"90",1978-07-01,1.12,-111.2,NA,NA,NA,183.441649667998,1639,-938146.349843396,-292132.855921452,1.8854,"switzerland"
"91",1978-08-01,1.06,37.6,NA,NA,NA,164.606954477566,1564.30036867211,-913020.652885983,-285359.925521429,1.804,"switzerland"
"92",1978-09-01,1.16,-156.6,NA,NA,NA,147.101400181171,1606.33726218102,-888334.499668324,-278692.493751407,1.6672,"switzerland"
"93",1978-10-01,0.8,121.5,NA,NA,NA,130.876838630665,1715,-864083.990248289,-272129.732501385,1.5697,"switzerland"
"94",1978-11-01,0.4,12.9,NA,NA,NA,115.8851216779,1844.67284700787,-840265.224683748,-265670.813661362,1.5365,"switzerland"
"95",1978-12-01,0.7,5.2,NA,NA,NA,102.078101174727,1967.71984970567,-816874.303032571,-259314.90912134,1.675,"switzerland"
"96",1979-01-01,0.7,284.2,NA,NA,NA,89.4076289729987,2061,-793907.32535263,-253061.190771319,1.6757,"switzerland"
"97",1979-02-01,1.1,-183.7,NA,NA,NA,77.8255569245668,2105.1934284816,-771360.391701794,-246908.830501297,1.6714,"switzerland"
"98",1979-03-01,2.09,-354.8,NA,NA,NA,67.2837368812829,2096.26482047778,-749229.602137933,-240857.000201276,1.6752,"switzerland"
"99",1979-04-01,2.49,-335,NA,NA,NA,57.7340206949991,2034,-727511.056718919,-234904.871761254,1.6815,"switzerland"
"100",1979-05-01,2.58,-302.3,NA,NA,NA,49.1282602175671,1913.59047610277,-706200.855502621,-229051.617071233,1.7177,"switzerland"
"101",1979-06-01,2.88,-328.6,NA,NA,NA,41.4183073008388,1711.85049801284,-685295.09854691,-223296.408021212,1.7273,"switzerland"
"102",1979-07-01,4.06,-77.5,NA,NA,NA,34.556013796666,1401,-664789.885909656,-217638.416501192,1.699,"switzerland"
"103",1979-08-01,4.36,-578.4,NA,NA,NA,28.4932315569007,979.852074514723,-644681.317648729,-212076.814401171,1.6489,"switzerland"
"104",1979-09-01,4.05,-681.3,NA,NA,NA,23.1818124333946,553.592446730128,-624965.493822,-206610.773611151,1.657,"switzerland"
"105",1979-10-01,4.86,-459.4,NA,NA,NA,18.5736082779996,254,-605638.51448734,-201239.46602113,1.6113,"switzerland"
"106",1979-11-01,4.97,-601.8,NA,NA,NA,14.6204709425676,173.70492954204,-586696.479702619,-195962.06352111,1.6309,"switzerland"
"107",1979-12-01,5.16,-386,NA,NA,NA,11.2742522789504,248.742678029613,-568135.489525706,-190777.738001091,1.6429,"switzerland"
"108",1980-01-01,5.15,-416.8,NA,NA,NA,8.48680413899982,376,-549951.644014473,-185685.661351071,1.599,"switzerland"
"109",1980-02-01,5.03,-770.1,NA,NA,NA,6.20997837456776,463.328207317118,-532141.043226789,-180685.005461051,1.5953,"switzerland"
"110",1980-03-01,4.1,-935,NA,NA,NA,4.39562683750608,462.436841151421,-514699.787220526,-175774.942221032,1.6406,"switzerland"
"111",1980-04-01,3.88,-1055.6,NA,NA,NA,2.9956013796666,336,-497623.976053553,-170954.643521013,1.7643,"switzerland"
"112",1980-05-01,4.07,-1187.9,NA,NA,NA,1.9617538529012,75.0933523006008,-480909.709783741,-166223.281250994,1.7614,"switzerland"
"113",1980-06-01,4.34,-684,NA,NA,NA,1.24593610906171,-215.601153746407,-464553.08846896,-161580.027300975,1.6631,"switzerland"
"114",1980-07-01,3.24,-683.3,NA,NA,NA,0.8,-403,-448550.212167081,-157024.053560957,1.6339,"switzerland"
"115",1980-08-01,3.32,-986.1,NA,NA,NA,0.575797377567908,-405.034949852854,-432897.180935974,-152554.531920938,1.6078,"switzerland"
"116",1980-09-01,4.18,-1010.5,NA,NA,NA,0.525180093617291,-343.698892832458,-417590.094833509,-148170.63427092,1.6522,"switzerland"
"117",1980-10-01,3.79,-1044.9,NA,NA,NA,0.6,-392,-402625.053917557,-143871.532500902,1.6391,"switzerland"
"118",1980-11-01,3.69,-772.8,NA,NA,NA,0.74486445302468,-637.24984918548,-387998.158245988,-139656.398500884,1.6619,"switzerland"
"119",1980-12-01,4.25,-505.9,NA,NA,NA,0.875402826827144,-823.973645294132,-373705.507876672,-135524.404160867,1.726,"switzerland"
"120",1981-01-01,4.43,-755.3,NA,NA,NA,0.9,-611,-359743.20286748,-131474.721370849,1.7854,"switzerland"
"121",1981-02-01,5.17,-387.4,NA,NA,NA,0.763263328851891,195.701013261439,-346107.343276283,-127506.522020832,1.8224,"switzerland"
"122",1981-03-01,6,-786.4,NA,NA,NA,0.554690080555613,1201.59347400898,-332794.02916095,-123618.978000815,1.9422,"switzerland"
"123",1981-04-01,6.35,-798.8,NA,NA,NA,0.4,1865,-319799.360579352,-119811.261200798,1.9219,"switzerland"
"124",1981-05-01,5.67,-707,NA,NA,NA,0.387267416752942,1813.48283317676,-307119.437589359,-116082.543510781,1.974,"switzerland"
"125",1981-06-01,5.92,-477.3,NA,NA,NA,0.453984999098552,1351.56271222116,-294750.360248842,-112431.996820764,2.0662,"switzerland"
"126",1981-07-01,6.36,-724.2,NA,NA,NA,0.5,953,-282688.228615671,-108858.793020748,2.0742,"switzerland"
"127",1981-08-01,6.52,-510.8,NA,NA,NA,0.443222559691898,960.293579957447,-270929.142747717,-105362.104000732,2.0981,"switzerland"
"128",1981-09-01,7.48,-993.5,NA,NA,NA,0.273814367494624,1190.89641784712,-259469.202702849,-101941.101650715,2.1698,"switzerland"
"129",1981-10-01,7.48,-942.7,NA,NA,NA,1.11022302462516e-16,1331,-248304.508538939,-98594.9578606995,2.0223,"switzerland"
"130",1981-11-01,7.31,-447.5,NA,NA,NA,-0.352750248113126,1177.45395810456,-237431.160313856,-95322.8445206838,1.8845,"switzerland"
"131",1981-12-01,6.97,-256,NA,NA,NA,-0.68998320981779,969.740505279251,-226845.258085471,-92123.9335206683,1.7859,"switzerland"
"132",1982-01-01,6.58,-240.3,NA,NA,NA,-0.9,1058,-216542.901911654,-88997.3967506529,1.8152,"switzerland"
"133",1982-02-01,6.07,-234.5,NA,NA,NA,-0.906295641313468,1655.33503206875,-206520.191850276,-85942.4061006377,1.8442,"switzerland"
"134",1982-03-01,5.22,-335.4,NA,NA,NA,-0.773140787482723,2426.69711659143,-196773.227959206,-82958.1334606227,1.8909,"switzerland"
"135",1982-04-01,4.74,-498.8,NA,NA,NA,-0.6,2900,-187298.110296317,-80043.7507206079,1.8886,"switzerland"
"136",1982-05-01,5.54,-676.4,NA,NA,NA,-0.462807927373743,2751.46517287972,-178090.938919477,-77198.4297705932,1.9624,"switzerland"
"137",1982-06-01,5.93,-225.8,NA,NA,NA,-0.343379566177243,2250.5451024291,-169147.813886557,-74421.3425005787,1.95,"switzerland"
"138",1982-07-01,6.15,-343.7,NA,NA,NA,-0.2,1815,-160464.835255427,-71711.6608005645,2.0789,"switzerland"
"139",1982-08-01,6.03,-375.9,NA,NA,NA,-0.0128430195619296,1745.47094307906,-152038.103083959,-69068.5565605504,2.096,"switzerland"
"140",1982-09-01,5.18,-780.6,NA,NA,NA,0.150362755895398,1874.12247369216,-143863.717430021,-66491.2016705364,2.1119,"switzerland"
"141",1982-10-01,5.51,-889.6,NA,NA,NA,0.2,1916,-135937.778351486,-63978.7680205227,2.1418,"switzerland"
"142",1982-11-01,6.13,-379.9,NA,NA,NA,0.0882540796955355,1679.2066103596,-128256.385906222,-61530.4275005091,2.1737,"switzerland"
"143",1982-12-01,5.84,-434.5,NA,NA,NA,-0.0654788648117582,1344.07611391336,-120815.640152101,-59145.3520004957,2.1931,"switzerland"
"144",1983-01-01,5.5,-225.9,NA,NA,NA,-0.1,1184,-113611.641146992,-56822.7134104825,2.0501,"switzerland"
"145",1983-02-01,4.81,-630.4,NA,NA,NA,0.0820489230020097,1376.22113400106,-106640.488948767,-54561.6836204694,1.9679,"switzerland"
"146",1983-03-01,4.78,-700.4,NA,NA,NA,0.322663814462745,1713.38788546923,-99898.2836152947,-52361.4345204566,2.018,"switzerland"
"147",1983-04-01,4.8,-1010.7,NA,NA,NA,0.4,1892,-93381.1252044465,-50221.1380004439,2.0663,"switzerland"
"148",1983-05-01,4.52,-819.9,NA,NA,NA,0.172439117185315,1714.46440919172,-87085.1137740925,-48139.9659504314,2.0587,"switzerland"
"149",1983-06-01,3.31,-662.3,NA,NA,NA,-0.180731948594779,1406.81678865417,-81006.349382103,-46117.0902604191,2.0572,"switzerland"
"150",1983-07-01,2.81,-689.6,NA,NA,NA,-0.4,1301,-75140.9320863485,-44151.6828204069,2.1123,"switzerland"
"151",1983-08-01,2.19,-408,NA,NA,NA,-0.29402761396549,1619.18048849132,-69484.9619446993,-42242.9155203949,2.1184,"switzerland"
"152",1983-09-01,1.72,-1018.4,NA,NA,NA,0.0558195354719259,2144.41903398816,-64034.5390150258,-40389.9602503831,2.1632,"switzerland"
"153",1983-10-01,1.44,-326.1,NA,NA,NA,0.5,2550,-58785.7633551984,-38591.9889003715,2.1623,"switzerland"
"154",1983-11-01,1.44,-488.2,NA,NA,NA,0.903671338676645,2593.51734054669,-53734.7350230874,-36848.1733603601,2.1122,"switzerland"
"155",1983-12-01,1.75,-439.7,NA,NA,NA,1.19078714004041,2369.80337168949,-48877.5540765632,-35157.6855203489,2.1701,"switzerland"
"156",1984-01-01,2.14,-147.1,NA,NA,NA,1.3,2058,-44210.3205734961,-33519.6972703378,2.1983,"switzerland"
"157",1984-02-01,2.66,-1000.7,NA,NA,NA,1.20156448148113,1815.93533450709,-39729.1345717566,-31933.3805003269,2.238,"switzerland"
"158",1984-03-01,2.89,-922.2,NA,NA,NA,0.992143015477551,1716.1822940687,-35430.096129215,-30397.9071003162,2.205,"switzerland"
"159",1984-04-01,3.36,-973.2,NA,NA,NA,0.8,1810,-31309.3053037417,-28912.4489603056,2.149,"switzerland"
"160",1984-05-01,3.19,-638.1,NA,NA,NA,0.723404068732153,2112.63021031382,-27362.862153207,-27476.1779702953,2.1913,"switzerland"
"161",1984-06-01,2.88,-515.5,NA,NA,NA,0.740640798049386,2495.2452298135,-23586.8667354813,-26088.2660202851,2.268,"switzerland"
"162",1984-07-01,2.79,-485.2,NA,NA,NA,0.8,2793,-19977.4191084351,-24747.8850002751,2.2832,"switzerland"
"163",1984-08-01,2.81,-856,NA,NA,NA,0.852967391738401,2883.84012053393,-16530.6193299386,-23454.2068002653,2.4115,"switzerland"
