"","Date","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","1Y_Yield","GDPG_f","CA_f","FDI_f","Exchange","Country"
"1",1971-02-01,15.9,-70.63,NA,593.8,NA,NA,-0.308949384788403,2614352.48145059,-11202.1180132671,12030719.3305451,NA,"korea"
"2",1971-03-01,15.9,-144.84,NA,566.5,NA,NA,1.68950666583773,2545154.35518911,1307.77501691538,11962556.5954521,NA,"korea"
"3",1971-04-01,15.5,-95.47,NA,570,NA,NA,2.9,2477186.51811984,9105,11894651.8081715,NA,"korea"
"4",1971-05-01,12.6,-130.76,NA,570.3,NA,NA,3.45216024732805,2410437.94802057,12982.8902693201,11827004.4797031,NA,"korea"
"5",1971-06-01,11.7,-120.77,NA,573.8,NA,NA,3.47561703745151,2344897.62266906,13734.779158209,11759614.1210471,NA,"korea"
"6",1971-07-01,14,-136.92,NA,581.5,NA,NA,3.1,2280554.51984309,12154,11692480.2432034,NA,"korea"
"7",1971-08-01,15.1,-139.69,NA,578.9,NA,NA,2.44845720095531,2217397.61732045,9214.70140298503,11625602.357172,NA,"korea"
"8",1971-09-01,15.4,-126.63,NA,575.3,NA,NA,1.6182104517078,2155415.89287892,6614.29307529016,11558979.973953,NA,"korea"
"9",1971-10-01,14.5,-98.61,NA,572,NA,NA,0.7,2094598.32429626,6231,11492612.6045463,NA,"korea"
"10",1971-11-01,11.4,-81.19,NA,565.6,NA,NA,-0.183026088186314,2034933.88935025,9038.97078540644,11426499.7599519,NA,"korea"
"11",1971-12-01,11.8,-89.61,NA,571.8,NA,NA,-0.778088473912336,1976411.56581868,12396.0485406304,11360640.9511698,NA,"korea"
"12",1972-01-01,9.1,-91.53,NA,568.1,NA,NA,-0.8,1919020.33147933,12756,11295035.6892,NA,"korea"
"13",1972-02-01,7.9,-54.44,NA,578.6,NA,NA,-0.0867232185804199,1862749.16410996,8531.04508501884,11229683.4850426,NA,"korea"
"14",1972-03-01,9.2,-70.52,NA,566.3,NA,NA,1.03118048097858,1807587.04148836,5967.21646589201,11164583.8496974,NA,"korea"
"15",1972-04-01,10.2,-104.96,NA,579.3,NA,NA,2.1,1753522.94139231,13269,11099736.2941646,NA,"korea"
"16",1972-05-01,11.4,-91.03,NA,564.5,NA,NA,2.74843748102651,1700545.84159958,34716.589615259,11035140.3294441,NA,"korea"
"17",1972-06-01,13.8,-108.72,NA,578.3,NA,NA,2.9348480314795,1648644.71988795,58893.0115217275,10970795.466536,NA,"korea"
"18",1972-07-01,14.6,-75.64,NA,610.7,NA,NA,2.7,1597808.5540352,70457,10906701.2164401,NA,"korea"
"19",1972-08-01,13.9,-57.34,NA,618.2,NA,NA,2.14482514632622,1548026.3218191,59061.226083575,10842857.0901566,NA,"korea"
"20",1972-09-01,14.6,-57.95,NA,661.3,NA,NA,1.61090887458492,1499287.00101744,34334.1078175683,10779262.5986854,NA,"korea"
"21",1972-10-01,12.8,-80.52,NA,685.7,NA,NA,1.5,1451579.569408,10898,10715917.2530265,NA,"korea"
"22",1972-11-01,12.4,-71.54,NA,709.9,NA,NA,2.07226193366861,1404893.00476854,885.987531922554,10652820.56418,NA,"korea"
"23",1972-12-01,10.1,-48.91,NA,712.3,NA,NA,3.02151647018083,1359216.28487685,6474.07572651781,10589972.0431457,NA,"korea"
"24",1973-01-01,9.2,-76.28,NA,739.7,NA,NA,3.9,1314538.38751071,27349,10527371.2009238,NA,"korea"
"25",1973-02-01,7.9,-101.3,NA,745,NA,NA,4.35501600788824,1270848.29044789,60674.9348998459,10465017.5485142,NA,"korea"
"26",1973-03-01,4.8,-40.61,NA,737.7,NA,NA,4.41413635580287,1228134.97146617,93525.8114985827,10402910.5969169,NA,"korea"
"27",1973-04-01,2.1,-91.1,NA,758.3,NA,NA,4.2,1186387.40834333,110453,10341049.857132,NA,"korea"
"28",1973-05-01,2,-152.65,NA,814.5,NA,NA,3.85582218292657,1145594.57885714,101474.828424249,10279434.8401593,NA,"korea"
"29",1973-06-01,2.2,-139.5,NA,863.1,NA,NA,3.60712329179286,1105745.46078539,78477.4560569293,10218065.056999,NA,"korea"
"30",1973-07-01,1.4,-103.94,NA,899.8,NA,NA,3.7,1066829.03190586,58814,10156940.018651,NA,"korea"
"31",1973-08-01,0.9,-119.58,NA,916.5,NA,NA,4.2365100752203,1028834.26999631,55486.8625142678,10096059.2361153,NA,"korea"
"32",1973-09-01,0.3,-74.87,NA,934.7,NA,NA,4.74255566221087,991750.152834529,64095.5864959225,10035422.220392,NA,"korea"
"33",1973-10-01,1.1,-36.49,NA,1032.2,NA,NA,4.6,955565.658198295,75889,9975028.48248095,NA,"korea"
"34",1973-11-01,2.4,-41.04,NA,1046.3,NA,NA,3.4722115902663,920269.763865385,83231.8326297907,9914877.53338224,NA,"korea"
"35",1973-12-01,5.6,-61.05,NA,1055,NA,NA,2.14857998528959,885851.447613575,82952.4201816031,9854968.88409584,NA,"korea"
"36",1974-01-01,8.5,-53.07,NA,1094.4,NA,NA,1.7,852299.687220644,72995,9795302.04562177,NA,"korea"
"37",1974-02-01,12.8,-183.11,NA,1075.1,NA,NA,2.77093986001079,819603.46046437,53583.8069665693,9735876.52896002,NA,"korea"
"38",1974-03-01,18.4,-126.49,NA,1050.7,NA,NA,4.3001614336678,787751.74512253,34063.0661109986,9676691.84511059,NA,"korea"
"39",1974-04-01,22.6,-118.99,NA,1031.1,NA,NA,4.8,756733.518972902,26057,9617747.50507348,NA,"korea"
"40",1974-05-01,24.2,-183.17,NA,1056.6,NA,NA,3.29588082154239,726537.759793264,36725.976540969,9559043.01984869,NA,"korea"
"41",1974-06-01,24.2,-197.97,NA,1055.4,NA,NA,0.865589094854033,697153.445361394,55374.9450040323,9500577.90043622,NA,"korea"
"42",1974-07-01,23.5,-211.93,NA,1044.8,NA,NA,-0.9,668569.55345507,66845,9442351.65783607,NA,"korea"
"43",1974-08-01,25.5,-223.73,NA,1045.1,NA,NA,-0.876685368402581,640775.061852069,60332.435017703,9384363.80304825,NA,"korea"
"44",1974-09-01,28.2,-277.24,NA,1013.5,NA,NA,0.193037742471625,613758.948330168,42454.3390580573,9326613.84707274,NA,"korea"
"45",1974-10-01,29.2,-130.26,NA,1015.9,NA,NA,1.1,587510.190667147,24183,9269101.30090955,NA,"korea"
"46",1974-11-01,27.8,-255.73,NA,1015.9,NA,NA,0.977527318734596,562017.766640783,14972.6537585895,9211825.67555868,NA,"korea"
"47",1974-12-01,28,-259.66,NA,1010.3,NA,NA,0.328926601926133,537270.654028853,18205.3283933682,9154786.48202014,NA,"korea"
"48",1975-01-01,26.4,-223.16,NA,1055.6,NA,NA,0,513257.830609135,35745,9097983.23129391,NA,"korea"
"49",1975-02-01,25.4,-308.88,NA,943.8,NA,NA,0.588798315686419,489968.274159406,66366.9869849762,9041415.43438001,NA,"korea"
"50",1975-03-01,21.3,-345.46,NA,922.6,NA,NA,1.70236696093495,467390.962457446,96491.9769980994,8985082.60227843,NA,"korea"
"51",1975-04-01,19.1,-341.26,NA,887,NA,NA,2.7,445514.873281031,109452,8928984.24598917,NA,"korea"
"52",1975-05-01,20.6,-376.21,NA,963.6,NA,NA,3.09320534444565,424328.98440794,94420.6945978021,8873119.87651222,NA,"korea"
"53",1975-06-01,24.3,-223.97,NA,981.9,NA,NA,3.0023462950748,403822.273615949,63938.1339846046,8817489.0048476,NA,"korea"
"54",1975-07-01,26.9,-199.45,NA,1097.3,NA,NA,2.7,383983.718682838,36386,8762091.1419953,NA,"korea"
"55",1975-08-01,26.5,-44.97,NA,1138.7,NA,NA,2.42356549171615,364802.297386383,25610.6420312229,8706925.79895532,NA,"korea"
"56",1975-09-01,25.3,-65.47,NA,1235.1,NA,NA,2.26972934024735,346266.987504362,27317.079656075,8651992.48672766,NA,"korea"
"57",1975-10-01,27.5,-55.58,NA,1271.2,NA,NA,2.3,328366.766814554,32675,8597290.71631232,NA,"korea"
"58",1975-11-01,30.5,-53.03,NA,1368.4,NA,NA,2.54956972572679,311090.613094736,34574.4409810102,8542819.9987093,NA,"korea"
"59",1975-12-01,27.8,-276.32,NA,1449.6,NA,NA,2.94836597356545,294427.504122685,32786.8436873918,8488579.8449186,NA,"korea"
"60",1976-01-01,26.5,-38.38,NA,1550.2,NA,NA,3.4,278366.41767618,28804,8434569.76594023,NA,"korea"
"61",1976-02-01,23,-162.8,NA,1527.1,NA,NA,3.81889634611744,262896.331532998,23977.9644151069,8380789.27277417,NA,"korea"
"62",1976-03-01,22.2,-144.55,NA,1559.5,NA,NA,4.16273269141677,248006.223470917,19101.841890654,8327237.87642044,NA,"korea"
"63",1976-04-01,22,-73.03,NA,1702.6,NA,NA,4.4,233685.071267716,14829,8273915.08787902,NA,"korea"
"64",1976-05-01,19.5,-123.97,NA,1772.7,NA,NA,4.49336340832197,219921.85270117,11747.8865437475,8220820.41814993,NA,"korea"
"65",1976-06-01,16.1,-101.13,NA,1911.1,NA,NA,4.38218474224893,206705.545549059,10187.2702314738,8167953.37823315,NA,"korea"
"66",1976-07-01,15.7,14.65,NA,2044.3,NA,NA,4,194025.127589161,10411,8115313.4791287,NA,"korea"
"67",1976-08-01,15.8,-156.03,NA,2128.4,NA,NA,3.3261685391132,181869.576599252,12560.0820024957,8062900.23183657,NA,"korea"
"68",1976-09-01,14.5,-73.36,NA,2263.7,NA,NA,2.5233431544023,170227.870357111,16284.1512575249,8010713.14735676,NA,"korea"
"69",1976-10-01,11.5,-150.17,NA,2374.3,NA,NA,1.8,159088.986640516,21110,7958751.73668926,NA,"korea"
"70",1976-11-01,8.7,47.77,NA,2586.5,NA,NA,1.31307354633634,148441.903227244,26391.7484092326,7907015.51083409,NA,"korea"
"71",1976-12-01,9.5,-117.65,NA,2601.5,NA,NA,1.01333152903075,138275.597895072,30792.8284421304,7855503.98079124,NA,"korea"
"72",1977-01-01,9.6,-17.99,NA,2960.6,NA,NA,0.8,128579.04842178,32804,7804216.65756072,NA,"korea"
"73",1977-02-01,9.7,-76.92,NA,2883.2,NA,NA,0.628944682948844,119341.232585145,31424.257693907,7753153.0521425,NA,"korea"
"74",1977-03-01,11.1,-61.87,NA,2872.3,NA,NA,0.682589988733959,110551.128162944,27685.5349739534,7702312.67553662,NA,"korea"
"75",1977-04-01,10.7,-94.31,NA,3212.5,NA,NA,1.2,102197.712932955,23128,7651695.03874305,NA,"korea"
"76",1977-05-01,9.6,-130.13,NA,3247.7,NA,NA,2.30448105520162,94269.9646729555,18953.1837781022,7601299.6527618,NA,"korea"
"77",1977-06-01,10.1,-118.75,NA,3519.6,NA,NA,3.65630851603342,86756.8611607242,15008.068699093,7551126.02859288,NA,"korea"
"78",1977-07-01,10.1,-185.11,NA,3502.5,NA,NA,4.8,79647.3801740385,10801,7501173.67723627,NA,"korea"
"79",1977-08-01,9.4,21.51,NA,3656.3,NA,NA,5.40127924439284,72930.499490676,6483.85904553613,7451442.10969199,NA,"korea"
"80",1977-09-01,9.7,-59.53,NA,3765.6,NA,NA,5.6106944656509,66595.1968884146,4782.67171115609,7401930.83696002,NA,"korea"
"81",1977-10-01,9.2,-12.64,NA,4039.9,NA,NA,5.7,60630.450145032,9067,7352639.37004038,NA,"korea"
"82",1977-11-01,10.1,-175.31,NA,4246.2,NA,NA,5.80892048574553,55025.2370383061,20821.2689286422,7303567.21993305,NA,"korea"
"83",1977-12-01,10.6,-114.71,NA,4143.7,NA,NA,5.54906176951113,49768.5353460146,33989.3555673938,7254713.89763805,NA,"korea"
"84",1978-01-01,11,243.74,NA,4306.4,NA,NA,4.4,44849.3228459353,40630,7206078.91415537,NA,"korea"
"85",1978-02-01,13.3,-164.6,NA,4418.3,NA,NA,2.14822399781021,40256.577315846,35367.8430176729,7157661.78048501,NA,"korea"
"86",1978-03-01,13,-111.93,NA,4376.1,NA,NA,-0.192126728880623,35979.2765335243,23091.1282414911,7109462.00762697,NA,"korea"
"87",1978-04-01,12.9,-46.96,NA,4269.1,NA,NA,-1.3,32006.3982767482,11254,7061479.10658125,NA,"korea"
"88",1978-05-01,12.6,-89.54,NA,4138.2,NA,NA,-0.335149810319706,28326.9203232954,5936.47011177749,7013712.58834785,NA,"korea"
"89",1978-06-01,12.6,-192.24,NA,4101.5,NA,NA,1.61944514601136,24929.8204509437,7722.02035553091,6966161.96392677,NA,"korea"
"90",1978-07-01,14.6,-151.49,NA,4198.5,NA,NA,3,21804.0764374709,15820,6918826.74431801,NA,"korea"
"91",1978-08-01,14.8,-165.18,NA,4297.3,NA,NA,2.72570857680195,18938.6660606546,28884.1654241061,6871706.44052157,NA,"korea"
"92",1978-09-01,13.5,-295.5,NA,4353.5,NA,NA,1.64767947816854,16322.5670982728,43345.9014474964,6824800.56353746,NA,"korea"
"93",1978-10-01,15.5,-136.65,NA,4544.4,NA,NA,1.1,13944.7573281031,55081,6778108.62436566,NA,"korea"
"94",1978-11-01,16.8,-149.17,NA,4334.4,NA,NA,2.0175006882971,11794.2145279235,61246.2385621686,6731630.13400619,NA,"korea"
"95",1978-12-01,17,-473.73,NA,4418.1,NA,NA,3.73798508946265,9859.91647551152,64122.3368174463,6685364.60345903,NA,"korea"
"96",1979-01-01,16.4,-284.23,NA,4937.1,NA,NA,5.2,8130.8409486451,67271,6639311.5437242,NA,"korea"
"97",1979-02-01,14.1,-438.42,NA,4696.1,NA,NA,5.58947385519485,6595.96572510198,72793.5840309231,6593470.46580168,NA,"korea"
"98",1979-03-01,15.7,-420.08,NA,4621,NA,NA,5.08186164546234,5244.26858265993,76950.0475790146,6547840.88069149,NA,"korea"
"99",1979-04-01,16.3,-342.09,NA,4743.4,NA,NA,4.1,4064.72729909673,74540,6502422.29939362,NA,"korea"
"100",1979-05-01,19.3,-438.18,NA,4658.7,NA,NA,2.99127055759018,3046.31965219017,62543.5734622872,6457214.23290807,NA,"korea"
"101",1979-06-01,21.8,-662.33,NA,4936.7,NA,NA,1.80123499535464,2178.02341971801,46662.9913850138,6412216.19223483,NA,"korea"
"102",1979-07-01,19.6,-582.96,NA,5058.2,NA,NA,0.5,1448.81637945804,34781,6367427.68837392,NA,"korea"
"103",1979-08-01,18.5,-353.03,NA,5015.2,NA,NA,-0.87307460407408,847.676309188033,32472.3813791874,6322848.23232533,NA,"korea"
"104",1979-09-01,18.6,-536.35,NA,5168.8,NA,NA,-2.00161644169572,363.580986685767,36080.0609550041,6278477.33508907,NA,"korea"
"105",1979-10-01,17.9,-270.17,NA,5394.5,NA,NA,-2.5,-14.4918102709795,39639,6234314.50766512,NA,"korea"
"106",1979-11-01,17.6,-185.31,NA,5549.4,NA,NA,-2.12860177092349,-297.564303904429,39108.8639839263,6190359.26105349,NA,"korea"
"107",1979-12-01,18.8,-488.75,NA,5532,NA,NA,-1.23180626560879,-496.658716436804,38148.1351653401,6146611.10625418,NA,"korea"
"108",1980-01-01,21.2,-565.45,NA,5708.1,NA,NA,-0.3,-622.797270090326,42340,6103069.5542672,NA,"korea"
"109",1980-02-01,25.4,-543.15,NA,5328.4,NA,NA,0.257852058138409,-687.002187087218,54656.5700925149,6059734.11609253,NA,"korea"
"110",1980-03-01,26.4,-571.28,NA,5367.4,NA,NA,0.358471133760508,-700.295689649702,67625.6576428948,6016604.30273018,NA,"korea"
"111",1980-04-01,28.8,-462.55,NA,5577.4,NA,NA,-5.55111512312578e-17,-673.7,71164,5973679.62518016,NA,"korea"
"112",1980-05-01,26.6,-582.17,NA,5415.5,NA,NA,-0.721324980148666,-618.237340360334,58612.1519423104,5930959.59444245,NA,"korea"
"113",1980-06-01,26.7,-487.97,NA,5557.8,NA,NA,-1.31689308424806,-544.929932952927,37005.9379667843,5888443.72151707,NA,"korea"
"114",1980-07-01,27,-258.4,NA,5419.4,NA,NA,-1.2,-464.8,16805,5846131.51740401,NA,"korea"
"115",1980-08-01,27.5,-538.51,NA,6051.7,NA,NA,-0.0651447301363368,-393.64764260932,6422.26658268805,5804022.49310326,NA,"korea"
"116",1980-09-01,29.2,-327.03,NA,6067,NA,NA,1.26836046249099,-366.384477430825,6083.81271219,5762116.15961484,NA,"korea"
"117",1980-10-01,29.8,-33.02,NA,6613.5,NA,NA,1.7,-422.7,13969,5720412.02793874,NA,"korea"
"118",1980-11-01,32.5,-252.29,NA,6406,NA,NA,0.552274271064384,-578.394311424609,27236.37431953,5678909.60907496,NA,"korea"
"119",1980-12-01,31.3,-200.7,NA,6604.2,NA,NA,-1.16025246941959,-753.70993510155,38961.2185918631,5637608.4140235,NA,"korea"
"120",1981-01-01,32.2,-529.67,NA,6571.4,NA,NA,-2,-845,41198,5596507.95378436,NA,"korea"
"121",1981-02-01,28.8,-435.39,NA,6031.4,NA,NA,-0.969878280047127,-781.819556136688,29687.310213266,5555607.73935755,NA,"korea"
"122",1981-03-01,24.4,-494.26,NA,6206.6,NA,NA,1.16524200777996,-626.531337718532,14914.2388462837,5514907.28174305,NA,"korea"
"123",1981-04-01,22.3,-487,NA,6032.8,NA,NA,3.2,-474.7,11050,5474406.09194087,NA,"korea"
"124",1981-05-01,22.4,-544.87,NA,6086.5,NA,NA,4.19390551579079,-397.771908473085,27226.1255681466,5434103.68095101,677.1679,"korea"
"125",1981-06-01,21.3,-451.17,NA,5658.4,NA,NA,4.2659511049664,-370.720269579879,52415.4186155947,5393999.55977348,681.905,"korea"
"126",1981-07-01,23.2,-257.2,NA,6206.7,NA,NA,3.8,-344.4,70551,5354093.23940826,684.3727,"korea"
"127",1981-08-01,23.4,-472.17,NA,5614.9,NA,NA,3.16092288355064,-292.218735896899,70053.5578845178,5314384.23085537,686.4674,"korea"
"128",1981-09-01,22.6,-346.9,NA,5718.4,NA,NA,2.63762023902108,-277.794991369359,57294.0496543005,5274872.04511479,687.8071,"korea"
"129",1981-10-01,21.9,-112.51,NA,5726.2,NA,NA,2.5,-387.3,43131,5235556.19318654,686.7,"korea"
"130",1981-11-01,18.3,46.5,NA,5949.6,NA,NA,2.87351406111776,-659.960555346728,35742.3095604488,5196436.18607061,683.8143,"korea"
"131",1981-12-01,16.6,-428.76,NA,6392.5,NA,NA,3.30579016117149,-947.225690868609,32583.3827672032,5157511.534767,688.5639,"korea"
"132",1982-01-01,13.7,-893.9,NA,6891,NA,NA,3.2,-1053.6,28429,5118781.75027571,694.6841,"korea"
"133",1982-02-01,12.4,-359.25,NA,6315.1,NA,NA,2.19316902012647,-855.409413086559,20359.2038736869,5080246.34359673,705.17,"korea"
"134",1982-03-01,12,-185.68,NA,6241,NA,NA,0.857737634811487,-516.265208119165,14675.0859435535,5041904.82573008,710.0556,"korea"
"135",1982-04-01,11,-312.45,NA,6297.6,NA,NA,0,-271.6,19983,5003756.70767575,714.6761,"korea"
"136",1982-05-01,10.2,-398.75,NA,6468.5,NA,NA,0.183439488005993,-288.998088603331,40700.9860559147,4965801.50043374,721.0318,"korea"
"137",1982-06-01,8.6,169.97,NA,6504.7,NA,NA,1.0002963366196,-464.650513691766,64493.8290141385,4928038.71500406,724.35,"korea"
"138",1982-07-01,6.4,-269.2,NA,6349.5,NA,NA,1.8,-626.9,74838,4890467.86238669,738.3,"korea"
"139",1982-08-01,5.6,-48.4,NA,6105.2,NA,NA,2.10640636118289,-649.938973240859,61329.1481989504,4853088.45358164,743.0643,"korea"
"140",1982-09-01,4.8,-213.83,NA,6072.1,NA,NA,2.14107701871011,-591.358663039696,38039.6350369297,4815899.99958892,744.45,"korea"
"141",1982-10-01,3.9,-80.65,NA,6146.3,NA,NA,2.3,-554.6,25161,4778902.01140851,743.6119,"korea"
"142",1982-11-01,3.9,399.02,NA,6324.2,NA,NA,2.846490622818,-609.749722136938,36149.1618890242,4742094.00004042,743.6475,"korea"
"143",1982-12-01,4.2,-744.69,NA,6452,NA,NA,3.51317336631775,-693.477797112411,57517.5567640686,4705475.47648466,745.6026,"korea"
"144",1983-01-01,4.8,-353.49,NA,6983.7,NA,NA,3.9,-709.1,69044,4669045.95174122,746.3587,"korea"
"145",1983-02-01,5.1,-420.58,NA,6432.6,NA,NA,3.73355707347105,-595.495471544722,57127.0931338415,4632804.93681009,749.8048,"korea"
"146",1983-03-01,5.3,-484.45,NA,6030.7,NA,NA,3.24697025675962,-433.796815177327,34648.5823512404,4596751.94269129,752.1921,"korea"
"147",1983-04-01,4.7,-327.82,NA,6000.8,NA,NA,2.8,-340.7,21111,4560886.48038481,757.9413,"korea"
"148",1983-05-01,4.3,111.59,NA,5920.9,NA,NA,2.67483663885335,-391.71283612862,29596.1322422762,4525208.06089065,765.2881,"korea"
"149",1983-06-01,3.8,-131.57,NA,6297.8,NA,NA,2.84339005108822,-497.590497733839,47502.7804976363,4489716.19520881,767.9643,"korea"
"150",1983-07-01,3.1,105.65,NA,6017.3,NA,NA,3.2,-527.9,55809,4454410.39433929,775.8227,"korea"
"151",1983-08-01,2.8,45.21,NA,6396.3,NA,NA,3.60783711185627,-399.171702459316,43010.933452609,4419290.16928209,779.88,"korea"
"152",1983-09-01,2.6,128.95,NA,6226.6,NA,NA,3.80539546481341,-215.789342035468,27677.0734359922,4384355.03103721,787.1935,"korea"
"153",1983-10-01,2.3,-22.37,NA,6312.9,NA,NA,3.5,-129.1,35894,4349604.49060465,790.8262,"korea"
"154",1983-11-01,2.4,109.22,NA,6131.2,NA,NA,2.56788898779564,-237.152205885966,82411.0598732135,4315038.05898441,791.37,"korea"
"155",1983-12-01,2.8,-424.56,NA,6496.8,NA,NA,1.56095401558405,-424.80028227244,136628.666499136,4280655.2471765,796.3184,"korea"
"156",1984-01-01,2,-436.44,NA,6909.7,NA,NA,1.2,-523.6,156610,4246455.5661809,799.2357,"korea"
"157",1984-02-01,1.8,-414.65,NA,6303.8,NA,NA,1.935421751776,-419.949103626449,117399.086313796,4212438.52699762,800.331,"korea"
"158",1984-03-01,2,-212.67,NA,6388.1,NA,NA,3.13597365803557,-219.613232578478,61963.3346415391,4178603.64062667,799.1158,"korea"
"159",1984-04-01,2,-279.12,NA,6329.4,NA,NA,3.9,-83.1999999999999,50251,4144950.41806804,794.5136,"korea"
"160",1984-05-01,2.6,-285.07,NA,6309,NA,NA,3.59412770880409,-122.281009237867,119631.891167898,4111478.37032172,796.4143,"korea"
"161",1984-06-01,2.2,-385.69,NA,6408.5,NA,NA,2.65811431523664,-252.283824450686,217162.031971745,4078187.00838773,801.5455,"korea"
"162",1984-07-01,1.7,-20.72,NA,6742.2,NA,NA,1.8,-339.6,267319,4045075.84326606,802.2048,"korea"
"163",1984-08-01,1.7,-150.45,NA,6470,NA,NA,1.53621556115581,-287.512044607268,218711.793459056,4012144.3859567,810.9571,"korea"
"164",1984-09-01,2.2,-385.44,NA,6841.5,NA,NA,1.61675426620305,-146.866284433595,116475.093027037,3979392.14745967,811.4217,"korea"
"165",1984-10-01,3.2,-124.49,NA,6911.6,NA,NA,1.6,-5.39999999999998,29875.0000000001,3946818.63877496,815.8211,"korea"
"166",1984-11-01,2.7,317.25,NA,6845.4,NA,NA,1.19063967620229,68.5143728521228,10338.5646255087,3914423.37090257,820.0364,"korea"
"167",1984-12-01,2.8,133.4,NA,7128.1,NA,NA,0.678572323654868,83.9637769998793,37936.632957146,3882205.8548425,818.8947,"korea"
"168",1985-01-01,2.5,421.1,NA,7649.6,NA,NA,0.5,69.4,74901,3850165.60159475,825.735,"korea"
"169",1985-02-01,2.1,-758.02,NA,6760,NA,NA,0.945670178479463,47.4471457913689,91491.0221129834,3818302.12215933,832.1667,"korea"
"170",1985-03-01,1.9,-258.75,NA,6882.6,NA,NA,1.72451199473304,17.4185838414847,90076.3010703055,3786614.92753622,839.1647,"korea"
"171",1985-04-01,1.7,82.57,NA,6698.3,NA,NA,2.4,-27.2,81054,3755103.52872543,850.7095,"korea"
"172",1985-05-01,1.5,-133.02,NA,6643.3,NA,NA,2.63408701728726,-86.9214745361169,72549.4580336688,3723767.43672697,861.2136,"korea"
"173",1985-06-01,2.3,-292.06,NA,6581.1,NA,NA,2.48263895667225,-138.252927180633,63600.7183171874,3692606.16254082,871.1091,"korea"
"174",1985-07-01,3,248.59,NA,6652.2,NA,NA,2.1,-151.7,50974,3661619.217167,875,"korea"
