"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f","lag5.Exchange","lag5.X1Y_Yield_d","lag5.X1Y_Yield_f","lag5.Infl_d","lag5.Infl_f","lag5.Int_d","lag5.Int_f","lag6.Exchange","lag6.X1Y_Yield_d","lag6.X1Y_Yield_f","lag6.Infl_d","lag6.Infl_f","lag6.Int_d","lag6.Int_f","lag7.Exchange","lag7.X1Y_Yield_d","lag7.X1Y_Yield_f","lag7.Infl_d","lag7.Infl_f","lag7.Int_d","lag7.Int_f","lag8.Exchange","lag8.X1Y_Yield_d","lag8.X1Y_Yield_f","lag8.Infl_d","lag8.Infl_f","lag8.Int_d","lag8.Int_f","lag9.Exchange","lag9.X1Y_Yield_d","lag9.X1Y_Yield_f","lag9.Infl_d","lag9.Infl_f","lag9.Int_d","lag9.Int_f","lag10.Exchange","lag10.X1Y_Yield_d","lag10.X1Y_Yield_f","lag10.Infl_d","lag10.Infl_f","lag10.Int_d","lag10.Int_f"
"513",-0.0540514407271321,1.0342,3,0.7,0.25,1,1.2,1.1,-94794,-13062,275.8,-42263,71392,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1,1.0244,1.9,0.7,1.5,1,0.25,1,1.0098,1.46322271901623,0.57754092272616,2,1.2,0.25,1,0.9921,0.723681979101469,0.377710085363724,1.6,0.5,0.25,1,0.9898,0.1,0.2,1.7,0.8,0.25,1,0.997,-0.0858798439149446,0.121883942545477,1.8,0.8,0.25,1
"514",-0.0473801022869826,1.0363,3.92882664070616,0.771676371396022,0.25,1,1,0.7,-89396.5427070248,-13803.9863498217,-480.2,-39083,71497,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1,1.0244,1.9,0.7,1.5,1,0.25,1,1.0098,1.46322271901623,0.57754092272616,2,1.2,0.25,1,0.9921,0.723681979101469,0.377710085363724,1.6,0.5,0.25,1,0.9898,0.1,0.2,1.7,0.8,0.25,1
"515",-0.0492084684341026,1.0486,4.37365131974137,0.781301041004736,0.25,1,1.2,0.9,-83783.6612487712,-14703.2319822073,-1230.3,-35972,72038,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1,1.0244,1.9,0.7,1.5,1,0.25,1,1.0098,1.46322271901623,0.57754092272616,2,1.2,0.25,1,0.9921,0.723681979101469,0.377710085363724,1.6,0.5,0.25,1
"516",-0.0696494031393928,1.0639,3.8,0.7,0.25,1,1.5,1.2,-81633,-14889,-535.4,-37393,71937,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1,1.0244,1.9,0.7,1.5,1,0.25,1,1.0098,1.46322271901623,0.57754092272616,2,1.2,0.25,1
"517",-0.0931444241316271,1.094,1.98734495263346,0.524017664554058,0.25,1,1.6,1.5,-85278.2114370207,-13780.810195145,-337.5,-38841,72778,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1,1.0244,1.9,0.7,1.5,1,0.25,1
"518",-0.0864845304867016,1.1054,-0.0290563181787267,0.350072150832675,0.25,1,1.1,1.1,-91676.9804423367,-11959.2091159939,885.9,-42230,77169,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1,1.0187,1.75955719890397,0.678623636563976,1.1,0.4,0.25,1
"519",-0.0776987485369587,1.1107,-0.899999999999999,0.3,0.25,1,1.5,1.5,-96443,-10295,954.9,-43124,76450,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1,1.0196,1.34410007896115,0.579063477660994,1.4,0.7,0.25,1
"520",-0.0732350800582242,1.0992,0.269941696908154,0.450771488906265,0.25,1,2,2,-96484.6856189666,-9442.95805478351,-960.6,-45583,77295,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1,1.0314,1.1,0.5,1.8,1.2,0.25,1
"521",-0.0640719662199375,1.0894,2.56109247149206,0.699891837146044,0.25,1,2.1,2.3,-93889.3429078081,-9193.74636863203,576,-43231,77885,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1,1.0402,1.36771885491228,0.515202775787778,2,1.3,0.25,1
"522",-0.0476454293628808,1.083,4.6,0.9,0.25,1,2.1,2.4,-92039,-9122,1830,-40810,75874,1.0894,2.56109247149206,0.699891837146044,2.1,2.3,0.25,1,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1,1.0407,2.06408066884289,0.598797759222456,1.5,1.1,0.25,1
"523",-0.0313809479467363,1.0739,5.34029566714133,0.943266750191254,0.25,1,2,2.1,-93320.3794204462,-8924.39462275799,2200,-40655,75466,1.083,4.6,0.9,2.1,2.4,0.25,1,1.0894,2.56109247149206,0.699891837146044,2.1,2.3,0.25,1,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1,1.0342,3,0.7,1.2,1.1,0.25,1
"524",-0.0475013728720484,1.0926,5.04394569146974,0.879990130212777,0.25,1,1.7,2.1,-96138.9812597642,-8785.76837244097,-463,-39916,75614,1.0739,5.34029566714133,0.943266750191254,2,2.1,0.25,1,1.083,4.6,0.9,2.1,2.4,0.25,1,1.0894,2.56109247149206,0.699891837146044,2.1,2.3,0.25,1,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1,1.0363,3.92882664070616,0.771676371396022,1,0.7,0.25,1
"525",-0.060757424393788,1.1011,4.3,0.8,0.25,1,1.7,2,-97905,-9013,310,-43368,73687,1.0926,5.04394569146974,0.879990130212777,1.7,2.1,0.25,1,1.0739,5.34029566714133,0.943266750191254,2,2.1,0.25,1,1.083,4.6,0.9,2.1,2.4,0.25,1,1.0894,2.56109247149206,0.699891837146044,2.1,2.3,0.25,1,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1,1.0486,4.37365131974137,0.781301041004736,1.2,0.9,0.25,1
"526",-0.0757224402425972,1.1212,3.57998674563762,0.765050399217607,0.25,1,1.7,2.4,-97219.3152177671,-9842.27826899933,-327,-41898,73912,1.1011,4.3,0.8,1.7,2,0.25,1,1.0926,5.04394569146974,0.879990130212777,1.7,2.1,0.25,1,1.0739,5.34029566714133,0.943266750191254,2,2.1,0.25,1,1.083,4.6,0.9,2.1,2.4,0.25,1,1.0894,2.56109247149206,0.699891837146044,2.1,2.3,0.25,1,1.0992,0.269941696908154,0.450771488906265,2,2,0.25,1,1.1107,-0.899999999999999,0.3,1.5,1.5,0.25,1,1.1054,-0.0290563181787267,0.350072150832675,1.1,1.1,0.25,1,1.094,1.98734495263346,0.524017664554058,1.6,1.5,0.25,1,1.0639,3.8,0.7,1.5,1.2,0.25,1
"538",-0.142288861689106,1.3072,1.08860201299285,0.883647218109619,0.25,0.5,0.2,1,-276419.464781075,-17930.3381439976,-2487.9,-44610,79153,1.3266,2,0.6,0,1,0.25,0.5,1.3147,3.06138347628764,0.334102316871117,0.2,1.3,0.25,0.5,1.2863,3.8496405705064,0.0970652798340796,0.2,1.3,0.25,0.5,1.2365,3.9,-0.1,0.1,1,0.25,0.75,1.2176,2.95598753864671,-0.240787812069145,0,0.9,0.25,0.75,1.2337,1.59431718646302,-0.288214048007914,-0.2,0.8,0.25,0.75,1.2618,0.6,-0.2,-0.1,1.2,0.25,0.75,1.2499,0.551703406162565,0.0401600425165743,0,1,0.25,0.75,1.2122,1.20272031327113,0.344679801086466,-0.1,1,0.25,0.75,1.1532,2.1,0.6,0.8,1.5,0.25,1
"539",-0.147149634761654,1.3279,0.583663741387908,1.17393286008886,0.25,0.5,0.5,1.4,-507177.939730464,-21054.3638785124,-1984.6,-42226,78212,1.3072,1.08860201299285,0.883647218109619,0.2,1,0.25,0.5,1.3266,2,0.6,0,1,0.25,0.5,1.3147,3.06138347628764,0.334102316871117,0.2,1.3,0.25,0.5,1.2863,3.8496405705064,0.0970652798340796,0.2,1.3,0.25,0.5,1.2365,3.9,-0.1,0.1,1,0.25,0.75,1.2176,2.95598753864671,-0.240787812069145,0,0.9,0.25,0.75,1.2337,1.59431718646302,-0.288214048007914,-0.2,0.8,0.25,0.75,1.2618,0.6,-0.2,-0.1,1.2,0.25,0.75,1.2499,0.551703406162565,0.0401600425165743,0,1,0.25,0.75,1.2122,1.20272031327113,0.344679801086466,-0.1,1,0.25,0.75
"540",-0.159046160577554,1.3713,0.7,1.45974581482662,0.5,0.5,0.7,1.6,-829082.091514836,-25876.1883146557,-584.9,-43357,79753,1.3279,0.583663741387908,1.17393286008886,0.5,1.4,0.25,0.5,1.3072,1.08860201299285,0.883647218109619,0.2,1,0.25,0.5,1.3266,2,0.6,0,1,0.25,0.5,1.3147,3.06138347628764,0.334102316871117,0.2,1.3,0.25,0.5,1.2863,3.8496405705064,0.0970652798340796,0.2,1.3,0.25,0.5,1.2365,3.9,-0.1,0.1,1,0.25,0.75,1.2176,2.95598753864671,-0.240787812069145,0,0.9,0.25,0.75,1.2337,1.59431718646302,-0.288214048007914,-0.2,0.8,0.25,0.75,1.2618,0.6,-0.2,-0.1,1.2,0.25,0.75,1.2499,0.551703406162565,0.0401600425165743,0,1,0.25,0.75
