"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f","lag5.Exchange","lag5.X1Y_Yield_d","lag5.X1Y_Yield_f","lag5.Infl_d","lag5.Infl_f","lag5.Int_d","lag5.Int_f","lag6.Exchange","lag6.X1Y_Yield_d","lag6.X1Y_Yield_f","lag6.Infl_d","lag6.Infl_f","lag6.Int_d","lag6.Int_f","lag7.Exchange","lag7.X1Y_Yield_d","lag7.X1Y_Yield_f","lag7.Infl_d","lag7.Infl_f","lag7.Int_d","lag7.Int_f","lag8.Exchange","lag8.X1Y_Yield_d","lag8.X1Y_Yield_f","lag8.Infl_d","lag8.Infl_f","lag8.Int_d","lag8.Int_f","lag9.Exchange","lag9.X1Y_Yield_d","lag9.X1Y_Yield_f","lag9.Infl_d","lag9.Infl_f","lag9.Int_d","lag9.Int_f","lag10.Exchange","lag10.X1Y_Yield_d","lag10.X1Y_Yield_f","lag10.Infl_d","lag10.Infl_f","lag10.Int_d","lag10.Int_f"
"438",0.0517308224868457,10.833,3.1,1.7,5.25,7.25,2.7,3.98,-189117,-3710.91,-826.72,-59520,754968000,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7,10.8546,3.2,0.5,2.5,4.05,5.25,7,10.9133,2.77780215787393,0.334703671415879,2,4.09,5.25,7,10.8854,1.5757562176088,0.15819398110242,1.3,4.29,5.25,7,10.9888,0.4,0.2,2.1,4.09,5.25,7,10.8735,-0.0874711886409842,0.607035872331858,3.8,3.47,5.25,7
"439",0.0155715421744679,10.8146,3.37983701668557,1.38998171165952,5.25,7.25,2.4,4.14,-183300.489883682,-2555.09556397881,-694.84,-59914,777314000,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7,10.8546,3.2,0.5,2.5,4.05,5.25,7,10.9133,2.77780215787393,0.334703671415879,2,4.09,5.25,7,10.8854,1.5757562176088,0.15819398110242,1.3,4.29,5.25,7,10.9888,0.4,0.2,2.1,4.09,5.25,7
"440",-0.0154204168854922,11.0438,3.08477661830452,0.832537797214387,5.25,7.25,2,4.03,-177367.713133204,-1726.02382476165,-1061.54,-57005,784351000,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7,10.8546,3.2,0.5,2.5,4.05,5.25,7,10.9133,2.77780215787393,0.334703671415879,2,4.09,5.25,7,10.8854,1.5757562176088,0.15819398110242,1.3,4.29,5.25,7
"441",-0.00390685194753404,11.0319,2.7,0.4,5.25,7.25,2.8,3.79,-170954,-1425.37,-638.03,-57794,800449000,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7,10.8546,3.2,0.5,2.5,4.05,5.25,7,10.9133,2.77780215787393,0.334703671415879,2,4.09,5.25,7
"442",0.00591420703421,10.8214,2.54553336517527,0.365620776496384,4.5,7.5,3.5,3.74,-164224.327223711,-1768.91567071708,-1560.86,-56538,808435000,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7,10.8546,3.2,0.5,2.5,4.05,5.25,7
"443",0.0029592596336767,10.8811,2.280782950274,0.606335435762019,4.5,7.5,4.3,3.93,-159462.257496816,-2528.86787142309,-820.99,-59717,843439000,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7,10.9559,2.35005908135496,0.49739396606357,2.1,3.98,5.25,7
"444",0.000765237915233784,10.8463,1.4,0.9,4.5,7.5,4.1,3.76,-159481,-3391.54,-535.79,-57154,851324000,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7,10.9951,0.991077371960094,0.461556849412033,2.4,4.11,5.25,7
"445",0.00460309746279471,10.9057,-0.332340847757009,1.05864629346605,4.25,7.5,4.3,3.7,-165807.682702954,-4082.68990130103,-1763.54,-61139,865840000,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25,11.1144,0.2,0.6,2.8,4.21,5.25,7
"446",0.0210997501834157,10.7679,-2.0708713823635,1.03100934862643,3,7.5,4,3.72,-174825.108731384,-4485.8532080645,-1122.92,-64348,872868000,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25,10.9802,0.724007456971349,1.03000793242108,2.6,3.99,5.25,7.25
"447",0.0355545617173525,10.7328,-2.7,0.8,3,7.5,4,4.25,-181630,-4524.01,1238.64,-60064,894892000,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25,10.8221,1.99122168761903,1.50795781982488,2.7,3.95,5.25,7.25
"448",0.0442812850702832,10.5146,-1.51987367785093,0.381275531120884,2,7.5,3.9,4.55,-182707.09011262,-4183.77398333805,-1088.22,-63528,891425000,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25,10.833,3.1,1.7,2.7,3.98,5.25,7.25
"449",0.0367883043848977,10.4381,0.506406282883697,-0.0785209784158749,2,7.5,4.2,4.95,-180093.159429499,-3706.29337039297,-12.41,-62151,874340000,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25,10.8146,3.37983701668557,1.38998171165952,2.4,4.14,5.25,7.25
"450",0.0490079307439793,10.3269,2,-0.4,2,7.5,5,5.26,-177213,-3396.35,235.61,-60670,883002000,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25,11.0438,3.08477661830452,0.832537797214387,2,4.03,5.25,7.25
"451",0.0592787039395067,10.2094,1.90072444804964,-0.454118788319962,2,7.75,5.6,5.39,-176569.586476196,-3501.44120238379,-1214.62,-66842,784824000,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5,11.0319,2.7,0.4,2.8,3.79,5.25,7.25
"452",0.091780849002511,10.1154,0.42302402860649,-0.313221731259224,2,8,5.4,5.57,-176978.623920991,-4039.92627332657,-2277.48,-62108,829847000,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5,10.8214,2.54553336517527,0.365620776496384,3.5,3.74,4.5,7.5
"453",0.0345671602599571,10.6633,-1.9,-0.1,2,8.25,4.9,5.47,-176334,-4972.88,-2935.27,-60499,914887000,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5,10.8811,2.280782950274,0.606335435762019,4.3,3.93,4.5,7.5
"454",-0.145181803101277,12.6593,-4.52006115138465,0.0166811036404442,2,8.25,3.7,5.78,-172694.341760376,-6164.0537997194,-3292.3,-60191,980587000,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5,10.8463,1.4,0.9,4.1,3.76,4.5,7.5
"455",-0.170559358468129,13.1186,-6.82813202693929,-0.316740244695376,1,8.25,1.1,6.23,-164777.233775426,-7087.90561037482,-2959.25,-44724,1111050000,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5,10.9057,-0.332340847757009,1.05864629346605,4.3,3.7,4.25,7.5
"456",-0.191582132715198,13.4167,-8.2,-1.5,1,8.25,0.1,6.53,-151465,-7121.57,-2068.86,-42463,1181860000,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5,10.7679,-2.0708713823635,1.03100934862643,4,3.72,3,7.5
"457",-0.214507451076427,13.8839,-8.19455391658512,-3.65334636698256,0.25,8.25,0,6.28,-132706.676111932,-5877.71285799789,-1707.14,-37842,1196730000,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5,10.7328,-2.7,0.8,4,4.25,3,7.5
"458",-0.262805854887517,14.6066,-7.10308851344194,-5.77907654921853,0.25,7.75,0.2,6.2,-112718.144681007,-3911.12535924824,-548.51,-27767,1206500000,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5,10.5146,-1.51987367785093,0.381275531120884,3.9,4.55,2,7.5
"459",-0.267215599524804,14.6466,-5.4,-6.6,0.25,7.5,-0.4,6.04,-96782,-2012.13,-36.35,-29162,1115950000,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5,10.4381,0.506406282883697,-0.0785209784158749,4.2,4.95,2,7.5
"460",-0.215533256239042,13.4035,-3.52764910820081,-5.26625859867318,0.25,6.75,-0.7,6.17,-88770.6945326389,-838.415509029792,168.54,-29705,1063930000,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75,10.3269,2,-0.4,5,5.26,2,7.5
"461",-0.208605329997346,13.1895,-1.80025466003371,-2.63732392880087,0.25,6,-1.3,5.98,-86916.1134264714,-517.135545224833,449.69,-25372,996101000,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8,10.2094,1.90072444804964,-0.454118788319962,5.6,5.39,2,7.75
"462",-0.225950799766141,13.3414,-0.5,-1.77635683940025e-15,0.25,5.25,-1.4,5.74,-88040,-1042.81,-168.25,-26367,977126000,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25,10.1154,0.42302402860649,-0.313221731259224,5.4,5.57,2,8
"463",-0.235954888005807,13.3623,0.212557756795772,1.63689928019381,0.25,4.75,-2.1,5.44,-89552.1753871425,-2282.30288366072,-1238.59,-32790,968066000,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25,10.6633,-1.9,-0.1,4.9,5.47,2,8.25
"464",-0.2222692079992,13.0063,0.663366412836043,2.37652041257017,0.25,4.5,-1.5,5.08,-91214.7719834778,-3591.85468207465,-668.55,-31267,1016710000,13.3623,0.212557756795772,1.63689928019381,-2.1,5.44,0.25,4.75,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25,12.6593,-4.52006115138465,0.0166811036404442,3.7,5.78,2,8.25
"465",-0.204587498135163,13.406,1.3,2.6,0.25,4.5,-1.3,4.89,-93378,-4200.05,-879.04,-34491,1027100000,13.0063,0.663366412836043,2.37652041257017,-1.5,5.08,0.25,4.5,13.3623,0.212557756795772,1.63689928019381,-2.1,5.44,0.25,4.75,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25,13.1186,-6.82813202693929,-0.316740244695376,1.1,6.23,1,8.25
"466",-0.0429559629559629,13.2275,2.38852919212883,2.61495777419425,0.25,4.5,-0.2,4.5,-96252.1224373095,-3587.11554891991,236.76,-33826,1048920000,13.406,1.3,2.6,-1.3,4.89,0.25,4.5,13.0063,0.663366412836043,2.37652041257017,-1.5,5.08,0.25,4.5,13.3623,0.212557756795772,1.63689928019381,-2.1,5.44,0.25,4.75,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25,13.4167,-8.2,-1.5,0.1,6.53,1,8.25
"467",0.000541509362010542,13.1115,3.46901123091176,2.43494598222391,0.25,4.5,1.8,3.86,-99487.6134544321,-2239.84646721729,-129.43,-37203,1058230000,13.2275,2.38852919212883,2.61495777419425,-0.2,4.5,0.25,4.5,13.406,1.3,2.6,-1.3,4.89,0.25,4.5,13.0063,0.663366412836043,2.37652041257017,-1.5,5.08,0.25,4.5,13.3623,0.212557756795772,1.63689928019381,-2.1,5.44,0.25,4.75,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75,13.8839,-8.19455391658512,-3.65334636698256,0,6.28,0.25,8.25
"468",0.0431108208549082,12.8622,3.9,2,0.25,4.5,2.7,3.57,-102595,-896.68,-160.53,-37983,1186880000,13.1115,3.46901123091176,2.43494598222391,1.8,3.86,0.25,4.5,13.2275,2.38852919212883,2.61495777419425,-0.2,4.5,0.25,4.5,13.406,1.3,2.6,-1.3,4.89,0.25,4.5,13.0063,0.663366412836043,2.37652041257017,-1.5,5.08,0.25,4.5,13.3623,0.212557756795772,1.63689928019381,-2.1,5.44,0.25,4.75,13.3414,-0.5,-1.77635683940025e-15,-1.4,5.74,0.25,5.25,13.1895,-1.80025466003371,-2.63732392880087,-1.3,5.98,0.25,6,13.4035,-3.52764910820081,-5.26625859867318,-0.7,6.17,0.25,6.75,14.6466,-5.4,-6.6,-0.4,6.04,0.25,7.5,14.6066,-7.10308851344194,-5.77907654921853,0.2,6.2,0.25,7.75
